96.362,Paul_OG,1
89.106,Jon,3
53.657,chale,3
50.658,Owen,1
49.095,Paul_OG,2
46.677,Jon,3
31.5,Jon,3
30.897,Jon,3
24.637,musaddeq,2
23.104,Jon,4
22.795,Rosie,2
20.312,Rosie,3
18.749,karam,2
18.749,Chale,2
17.269,minnakan,2
15.67,Jon,1
15.619,Owen,2
15.612,jon,1
15.457,Jon,3
15.204,Jon,4
13.654,Rosie,3
10.726,Jon,2
9.559,tj,2
9.503,Jon,2
8.702,Boku,2
7.827,Jon,1
6.837,\=Shahan,2
6.439,lo,2
6.396,Rosie,3
5.353,Jon,3
5.187,Paul_OG,4
5.05,v,3
3.993,Jon,4
3.371,\\,2
3.268,v,4
2.722,pico,2
2.648,no,2
1.945,1,4
1.882,A,3
1.627,j,3
